sentence_id	ref	author	book	genre	year	sent_order
63014	Vulg.Ioan.5.10	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11601
18703	Vulg.Ioan.5.11	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11602
18704	Vulg.Ioan.5.11	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11603
18705	Vulg.Ioan.5.11	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11604
18706	Vulg.Ioan.5.12	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11605
18707	Vulg.Ioan.5.12	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11606
18708	Vulg.Ioan.5.12	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11607
18709	Vulg.Ioan.5.13	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11608
18710	Vulg.Ioan.5.13	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11609
18711	Vulg.Ioan.5.14	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11610
18712	Vulg.Ioan.5.14	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11611
63015	Vulg.Ioan.5.14	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11612
18713	Vulg.Ioan.5.15	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11613
18714	Vulg.Ioan.5.16	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11614
18715	Vulg.Ioan.5.17	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11615
18716	Vulg.Ioan.5.17	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11616
18717	Vulg.Ioan.5.18	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11617
18719	Vulg.Ioan.5.18	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11618
18720	Vulg.Ioan.5.19	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11619
18721	Vulg.Ioan.5.19	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11620
18722	Vulg.Ioan.5.19	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11621
18723	Vulg.Ioan.5.20	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11622
18724	Vulg.Ioan.5.20	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11623
18725	Vulg.Ioan.5.21	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11624
18726	Vulg.Ioan.5.22	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11625
18727	Vulg.Ioan.5.22	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11626
63016	Vulg.Ioan.5.23	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11627
18728	Vulg.Ioan.5.24	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11628
18729	Vulg.Ioan.5.25	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11629
18730	Vulg.Ioan.5.25	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11630
18731	Vulg.Ioan.5.26	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11631
18732	Vulg.Ioan.5.27	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11632
18733	Vulg.Ioan.5.28	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11633
18734	Vulg.Ioan.5.29	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11634
18735	Vulg.Ioan.5.30	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11635
18736	Vulg.Ioan.5.30	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11636
18738	Vulg.Ioan.5.31	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11637
18739	Vulg.Ioan.5.32	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11638
18740	Vulg.Ioan.5.32	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11639
18741	Vulg.Ioan.5.33	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11640
18742	Vulg.Ioan.5.34	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11641
18743	Vulg.Ioan.5.34	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11642
18744	Vulg.Ioan.5.35	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11643
18745	Vulg.Ioan.5.35	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11644
18746	Vulg.Ioan.5.36	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11645
18747	Vulg.Ioan.5.36	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11646
18749	Vulg.Ioan.5.37	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11647
18750	Vulg.Ioan.5.37	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11648
18751	Vulg.Ioan.5.38	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11649
18753	Vulg.Ioan.5.39	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11650
18754	Vulg.Ioan.5.39	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11651
18755	Vulg.Ioan.5.40	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11652
18756	Vulg.Ioan.5.41	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11653
18757	Vulg.Ioan.5.42	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11654
18758	Vulg.Ioan.5.43	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11655
63018	Vulg.Ioan.5.43	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11656
18759	Vulg.Ioan.5.44	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11657
18760	Vulg.Ioan.5.45	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11658
18761	Vulg.Ioan.5.45	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11659
18762	Vulg.Ioan.5.46	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11660
18763	Vulg.Ioan.5.46	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11661
18764	Vulg.Ioan.5.47	Hieronymus	Evangelium secundum Ioannem	Fiction	400	11662
23623	Vulg.Act.5.1	Hieronymus	Actus Apostolorum	History	400	13214
23624	Vulg.Act.5.2	Hieronymus	Actus Apostolorum	History	400	13215
23625	Vulg.Act.5.3	Hieronymus	Actus Apostolorum	History	400	13216
23626	Vulg.Act.5.3	Hieronymus	Actus Apostolorum	History	400	13217
23627	Vulg.Act.5.4	Hieronymus	Actus Apostolorum	History	400	13218
23628	Vulg.Act.5.4	Hieronymus	Actus Apostolorum	History	400	13219
23629	Vulg.Act.5.4	Hieronymus	Actus Apostolorum	History	400	13220
23630	Vulg.Act.5.5	Hieronymus	Actus Apostolorum	History	400	13221
23631	Vulg.Act.5.5	Hieronymus	Actus Apostolorum	History	400	13222
23632	Vulg.Act.5.6	Hieronymus	Actus Apostolorum	History	400	13223
23633	Vulg.Act.5.7	Hieronymus	Actus Apostolorum	History	400	13224
23634	Vulg.Act.5.8	Hieronymus	Actus Apostolorum	History	400	13225
23635	Vulg.Act.5.8	Hieronymus	Actus Apostolorum	History	400	13226
23636	Vulg.Act.5.8	Hieronymus	Actus Apostolorum	History	400	13227
23637	Vulg.Act.5.8	Hieronymus	Actus Apostolorum	History	400	13228
23638	Vulg.Act.5.9	Hieronymus	Actus Apostolorum	History	400	13229
23639	Vulg.Act.5.9	Hieronymus	Actus Apostolorum	History	400	13230
23640	Vulg.Act.5.9	Hieronymus	Actus Apostolorum	History	400	13231
23641	Vulg.Act.5.10	Hieronymus	Actus Apostolorum	History	400	13232
23642	Vulg.Act.5.10	Hieronymus	Actus Apostolorum	History	400	13233
23643	Vulg.Act.5.10	Hieronymus	Actus Apostolorum	History	400	13234
23644	Vulg.Act.5.11	Hieronymus	Actus Apostolorum	History	400	13235
23645	Vulg.Act.5.12	Hieronymus	Actus Apostolorum	History	400	13236
23646	Vulg.Act.5.12	Hieronymus	Actus Apostolorum	History	400	13237
23647	Vulg.Act.5.13	Hieronymus	Actus Apostolorum	History	400	13238
23648	Vulg.Act.5.13	Hieronymus	Actus Apostolorum	History	400	13239
23649	Vulg.Act.5.14	Hieronymus	Actus Apostolorum	History	400	13240
23650	Vulg.Act.5.16	Hieronymus	Actus Apostolorum	History	400	13241
23651	Vulg.Act.5.16	Hieronymus	Actus Apostolorum	History	400	13242
23652	Vulg.Act.5.17	Hieronymus	Actus Apostolorum	History	400	13243
23653	Vulg.Act.5.18	Hieronymus	Actus Apostolorum	History	400	13244
23654	Vulg.Act.5.19	Hieronymus	Actus Apostolorum	History	400	13245
23655	Vulg.Act.5.20	Hieronymus	Actus Apostolorum	History	400	13246
23656	Vulg.Act.5.21	Hieronymus	Actus Apostolorum	History	400	13247
23657	Vulg.Act.5.21	Hieronymus	Actus Apostolorum	History	400	13248
23658	Vulg.Act.5.21	Hieronymus	Actus Apostolorum	History	400	13249
23659	Vulg.Act.5.22	Hieronymus	Actus Apostolorum	History	400	13250
23660	Vulg.Act.5.23	Hieronymus	Actus Apostolorum	History	400	13251
23661	Vulg.Act.5.23	Hieronymus	Actus Apostolorum	History	400	13252
23662	Vulg.Act.5.24	Hieronymus	Actus Apostolorum	History	400	13253
23663	Vulg.Act.5.25	Hieronymus	Actus Apostolorum	History	400	13254
23664	Vulg.Act.5.25	Hieronymus	Actus Apostolorum	History	400	13255
23665	Vulg.Act.5.26	Hieronymus	Actus Apostolorum	History	400	13256
23666	Vulg.Act.5.26	Hieronymus	Actus Apostolorum	History	400	13257
23667	Vulg.Act.5.27	Hieronymus	Actus Apostolorum	History	400	13258
23668	Vulg.Act.5.27	Hieronymus	Actus Apostolorum	History	400	13259
23669	Vulg.Act.5.28	Hieronymus	Actus Apostolorum	History	400	13260
23670	Vulg.Act.5.28	Hieronymus	Actus Apostolorum	History	400	13261
23671	Vulg.Act.5.29	Hieronymus	Actus Apostolorum	History	400	13262
23672	Vulg.Act.5.29	Hieronymus	Actus Apostolorum	History	400	13263
23673	Vulg.Act.5.30	Hieronymus	Actus Apostolorum	History	400	13264
23674	Vulg.Act.5.31	Hieronymus	Actus Apostolorum	History	400	13265
23675	Vulg.Act.5.32	Hieronymus	Actus Apostolorum	History	400	13266
23676	Vulg.Act.5.33	Hieronymus	Actus Apostolorum	History	400	13267
23677	Vulg.Act.5.34	Hieronymus	Actus Apostolorum	History	400	13268
23678	Vulg.Act.5.35	Hieronymus	Actus Apostolorum	History	400	13269
23679	Vulg.Act.5.36	Hieronymus	Actus Apostolorum	History	400	13270
23680	Vulg.Act.5.36	Hieronymus	Actus Apostolorum	History	400	13271
23681	Vulg.Act.5.37	Hieronymus	Actus Apostolorum	History	400	13272
23682	Vulg.Act.5.37	Hieronymus	Actus Apostolorum	History	400	13273
48782	Vulg.Act.5.38	Hieronymus	Actus Apostolorum	History	400	13274
48783	Vulg.Act.5.38	Hieronymus	Actus Apostolorum	History	400	13275
23684	Vulg.Act.5.38	Hieronymus	Actus Apostolorum	History	400	13276
23685	Vulg.Act.5.39	Hieronymus	Actus Apostolorum	History	400	13277
23686	Vulg.Act.5.39	Hieronymus	Actus Apostolorum	History	400	13278
23687	Vulg.Act.5.40	Hieronymus	Actus Apostolorum	History	400	13279
23688	Vulg.Act.5.41	Hieronymus	Actus Apostolorum	History	400	13280
23689	Vulg.Act.5.42	Hieronymus	Actus Apostolorum	History	400	13281
23690	Vulg.Act.6.1	Hieronymus	Actus Apostolorum	History	400	13282
23691	Vulg.Act.6.2	Hieronymus	Actus Apostolorum	History	400	13283
23692	Vulg.Act.6.2	Hieronymus	Actus Apostolorum	History	400	13284
23693	Vulg.Act.6.3	Hieronymus	Actus Apostolorum	History	400	13285
23694	Vulg.Act.6.4	Hieronymus	Actus Apostolorum	History	400	13286
23695	Vulg.Act.6.5	Hieronymus	Actus Apostolorum	History	400	13287
23696	Vulg.Act.6.5	Hieronymus	Actus Apostolorum	History	400	13288
23697	Vulg.Act.6.6	Hieronymus	Actus Apostolorum	History	400	13289
23698	Vulg.Act.6.6	Hieronymus	Actus Apostolorum	History	400	13290
23699	Vulg.Act.6.7	Hieronymus	Actus Apostolorum	History	400	13291
23700	Vulg.Act.6.7	Hieronymus	Actus Apostolorum	History	400	13292
23701	Vulg.Act.6.8	Hieronymus	Actus Apostolorum	History	400	13293
23702	Vulg.Act.6.9	Hieronymus	Actus Apostolorum	History	400	13294
23703	Vulg.Act.6.10	Hieronymus	Actus Apostolorum	History	400	13295
23704	Vulg.Act.6.11	Hieronymus	Actus Apostolorum	History	400	13296
23705	Vulg.Act.6.12	Hieronymus	Actus Apostolorum	History	400	13297
23706	Vulg.Act.6.12	Hieronymus	Actus Apostolorum	History	400	13298
23707	Vulg.Act.6.13	Hieronymus	Actus Apostolorum	History	400	13299
23708	Vulg.Act.6.14	Hieronymus	Actus Apostolorum	History	400	13300
23709	Vulg.Act.6.15	Hieronymus	Actus Apostolorum	History	400	13301
23881	Vulg.Act.9.1	Hieronymus	Actus Apostolorum	History	400	13465
23883	Vulg.Act.9.3	Hieronymus	Actus Apostolorum	History	400	13466
23884	Vulg.Act.9.3	Hieronymus	Actus Apostolorum	History	400	13467
23885	Vulg.Act.9.4	Hieronymus	Actus Apostolorum	History	400	13468
23886	Vulg.Act.9.4	Hieronymus	Actus Apostolorum	History	400	13469
23887	Vulg.Act.9.5	Hieronymus	Actus Apostolorum	History	400	13470
23888	Vulg.Act.9.5	Hieronymus	Actus Apostolorum	History	400	13471
23889	Vulg.Act.9.5	Hieronymus	Actus Apostolorum	History	400	13472
23890	Vulg.Act.9.5	Hieronymus	Actus Apostolorum	History	400	13473
23891	Vulg.Act.9.7	Hieronymus	Actus Apostolorum	History	400	13474
23892	Vulg.Act.9.7	Hieronymus	Actus Apostolorum	History	400	13475
23893	Vulg.Act.9.8	Hieronymus	Actus Apostolorum	History	400	13476
23894	Vulg.Act.9.8	Hieronymus	Actus Apostolorum	History	400	13477
23895	Vulg.Act.9.9	Hieronymus	Actus Apostolorum	History	400	13478
23896	Vulg.Act.9.10	Hieronymus	Actus Apostolorum	History	400	13479
23897	Vulg.Act.9.10	Hieronymus	Actus Apostolorum	History	400	13480
23898	Vulg.Act.9.10	Hieronymus	Actus Apostolorum	History	400	13481
23899	Vulg.Act.9.10	Hieronymus	Actus Apostolorum	History	400	13482
23900	Vulg.Act.9.10	Hieronymus	Actus Apostolorum	History	400	13483
23901	Vulg.Act.9.11	Hieronymus	Actus Apostolorum	History	400	13484
23902	Vulg.Act.9.11	Hieronymus	Actus Apostolorum	History	400	13485
23903	Vulg.Act.9.11	Hieronymus	Actus Apostolorum	History	400	13486
23904	Vulg.Act.9.11	Hieronymus	Actus Apostolorum	History	400	13487
23905	Vulg.Act.9.12	Hieronymus	Actus Apostolorum	History	400	13488
23906	Vulg.Act.9.13	Hieronymus	Actus Apostolorum	History	400	13489
23907	Vulg.Act.9.13	Hieronymus	Actus Apostolorum	History	400	13490
23908	Vulg.Act.9.14	Hieronymus	Actus Apostolorum	History	400	13491
23909	Vulg.Act.9.15	Hieronymus	Actus Apostolorum	History	400	13492
23910	Vulg.Act.9.15	Hieronymus	Actus Apostolorum	History	400	13493
23911	Vulg.Act.9.16	Hieronymus	Actus Apostolorum	History	400	13494
23912	Vulg.Act.9.17	Hieronymus	Actus Apostolorum	History	400	13495
23913	Vulg.Act.9.17	Hieronymus	Actus Apostolorum	History	400	13496
23914	Vulg.Act.9.17	Hieronymus	Actus Apostolorum	History	400	13497
23915	Vulg.Act.9.18	Hieronymus	Actus Apostolorum	History	400	13498
23916	Vulg.Act.9.18	Hieronymus	Actus Apostolorum	History	400	13499
23917	Vulg.Act.9.19	Hieronymus	Actus Apostolorum	History	400	13500
23918	Vulg.Act.9.19	Hieronymus	Actus Apostolorum	History	400	13501
23919	Vulg.Act.9.20	Hieronymus	Actus Apostolorum	History	400	13502
23920	Vulg.Act.9.21	Hieronymus	Actus Apostolorum	History	400	13503
23921	Vulg.Act.9.21	Hieronymus	Actus Apostolorum	History	400	13504
23922	Vulg.Act.9.21	Hieronymus	Actus Apostolorum	History	400	13505
23923	Vulg.Act.9.22	Hieronymus	Actus Apostolorum	History	400	13506
23924	Vulg.Act.9.23	Hieronymus	Actus Apostolorum	History	400	13507
23925	Vulg.Act.9.24	Hieronymus	Actus Apostolorum	History	400	13508
23926	Vulg.Act.9.24	Hieronymus	Actus Apostolorum	History	400	13509
23927	Vulg.Act.9.25	Hieronymus	Actus Apostolorum	History	400	13510
23928	Vulg.Act.9.26	Hieronymus	Actus Apostolorum	History	400	13511
23929	Vulg.Act.9.27	Hieronymus	Actus Apostolorum	History	400	13512
23930	Vulg.Act.9.27	Hieronymus	Actus Apostolorum	History	400	13513
23931	Vulg.Act.9.28	Hieronymus	Actus Apostolorum	History	400	13514
23932	Vulg.Act.9.29	Hieronymus	Actus Apostolorum	History	400	13515
23933	Vulg.Act.9.29	Hieronymus	Actus Apostolorum	History	400	13516
23934	Vulg.Act.9.30	Hieronymus	Actus Apostolorum	History	400	13517
23935	Vulg.Act.9.31	Hieronymus	Actus Apostolorum	History	400	13518
23936	Vulg.Act.9.32	Hieronymus	Actus Apostolorum	History	400	13519
23937	Vulg.Act.9.33	Hieronymus	Actus Apostolorum	History	400	13520
23938	Vulg.Act.9.34	Hieronymus	Actus Apostolorum	History	400	13521
23939	Vulg.Act.9.34	Hieronymus	Actus Apostolorum	History	400	13522
23940	Vulg.Act.9.34	Hieronymus	Actus Apostolorum	History	400	13523
23941	Vulg.Act.9.34	Hieronymus	Actus Apostolorum	History	400	13524
23942	Vulg.Act.9.35	Hieronymus	Actus Apostolorum	History	400	13525
23943	Vulg.Act.9.35	Hieronymus	Actus Apostolorum	History	400	13526
23944	Vulg.Act.9.36	Hieronymus	Actus Apostolorum	History	400	13527
23945	Vulg.Act.9.36	Hieronymus	Actus Apostolorum	History	400	13528
23946	Vulg.Act.9.37	Hieronymus	Actus Apostolorum	History	400	13529
23947	Vulg.Act.9.37	Hieronymus	Actus Apostolorum	History	400	13530
23948	Vulg.Act.9.38	Hieronymus	Actus Apostolorum	History	400	13531
23949	Vulg.Act.9.38	Hieronymus	Actus Apostolorum	History	400	13532
23950	Vulg.Act.9.39	Hieronymus	Actus Apostolorum	History	400	13533
23951	Vulg.Act.9.39	Hieronymus	Actus Apostolorum	History	400	13534
23952	Vulg.Act.9.39	Hieronymus	Actus Apostolorum	History	400	13535
23953	Vulg.Act.9.40	Hieronymus	Actus Apostolorum	History	400	13536
23954	Vulg.Act.9.40	Hieronymus	Actus Apostolorum	History	400	13537
23955	Vulg.Act.9.40	Hieronymus	Actus Apostolorum	History	400	13538
23956	Vulg.Act.9.40	Hieronymus	Actus Apostolorum	History	400	13539
23957	Vulg.Act.9.40	Hieronymus	Actus Apostolorum	History	400	13540
23958	Vulg.Act.9.41	Hieronymus	Actus Apostolorum	History	400	13541
23959	Vulg.Act.9.41	Hieronymus	Actus Apostolorum	History	400	13542
23960	Vulg.Act.9.42	Hieronymus	Actus Apostolorum	History	400	13543
23961	Vulg.Act.9.42	Hieronymus	Actus Apostolorum	History	400	13544
23962	Vulg.Act.9.43	Hieronymus	Actus Apostolorum	History	400	13545
23963	Vulg.Act.10.1	Hieronymus	Actus Apostolorum	History	400	13546
23964	Vulg.Act.10.3	Hieronymus	Actus Apostolorum	History	400	13547
23965	Vulg.Act.10.3	Hieronymus	Actus Apostolorum	History	400	13548
23966	Vulg.Act.10.4	Hieronymus	Actus Apostolorum	History	400	13549
23967	Vulg.Act.10.4	Hieronymus	Actus Apostolorum	History	400	13550
23968	Vulg.Act.10.4	Hieronymus	Actus Apostolorum	History	400	13551
23969	Vulg.Act.10.4	Hieronymus	Actus Apostolorum	History	400	13552
23970	Vulg.Act.10.5	Hieronymus	Actus Apostolorum	History	400	13553
23971	Vulg.Act.10.6	Hieronymus	Actus Apostolorum	History	400	13554
23972	Vulg.Act.10.7	Hieronymus	Actus Apostolorum	History	400	13555
23973	Vulg.Act.10.8	Hieronymus	Actus Apostolorum	History	400	13556
23974	Vulg.Act.10.9	Hieronymus	Actus Apostolorum	History	400	13557
23975	Vulg.Act.10.10	Hieronymus	Actus Apostolorum	History	400	13558
23976	Vulg.Act.10.10	Hieronymus	Actus Apostolorum	History	400	13559
23977	Vulg.Act.10.11	Hieronymus	Actus Apostolorum	History	400	13560
23978	Vulg.Act.10.13	Hieronymus	Actus Apostolorum	History	400	13561
23979	Vulg.Act.10.13	Hieronymus	Actus Apostolorum	History	400	13562
23980	Vulg.Act.10.13	Hieronymus	Actus Apostolorum	History	400	13563
23981	Vulg.Act.10.14	Hieronymus	Actus Apostolorum	History	400	13564
23982	Vulg.Act.10.14	Hieronymus	Actus Apostolorum	History	400	13565
23983	Vulg.Act.10.15	Hieronymus	Actus Apostolorum	History	400	13566
23984	Vulg.Act.10.15	Hieronymus	Actus Apostolorum	History	400	13567
23985	Vulg.Act.10.16	Hieronymus	Actus Apostolorum	History	400	13568
23986	Vulg.Act.10.16	Hieronymus	Actus Apostolorum	History	400	13569
23987	Vulg.Act.10.17	Hieronymus	Actus Apostolorum	History	400	13570
23988	Vulg.Act.10.18	Hieronymus	Actus Apostolorum	History	400	13571
23989	Vulg.Act.10.19	Hieronymus	Actus Apostolorum	History	400	13572
23990	Vulg.Act.10.19	Hieronymus	Actus Apostolorum	History	400	13573
23991	Vulg.Act.10.20	Hieronymus	Actus Apostolorum	History	400	13574
23993	Vulg.Act.10.21	Hieronymus	Actus Apostolorum	History	400	13575
23994	Vulg.Act.10.21	Hieronymus	Actus Apostolorum	History	400	13576
23995	Vulg.Act.10.21	Hieronymus	Actus Apostolorum	History	400	13577
23996	Vulg.Act.10.22	Hieronymus	Actus Apostolorum	History	400	13578
23997	Vulg.Act.10.22	Hieronymus	Actus Apostolorum	History	400	13579
23998	Vulg.Act.10.23	Hieronymus	Actus Apostolorum	History	400	13580
23999	Vulg.Act.10.23	Hieronymus	Actus Apostolorum	History	400	13581
24000	Vulg.Act.10.24	Hieronymus	Actus Apostolorum	History	400	13582
24001	Vulg.Act.10.24	Hieronymus	Actus Apostolorum	History	400	13583
48786	Vulg.Act.10.25	Hieronymus	Actus Apostolorum	History	400	13584
48787	Vulg.Act.10.25	Hieronymus	Actus Apostolorum	History	400	13585
24003	Vulg.Act.10.26	Hieronymus	Actus Apostolorum	History	400	13586
24004	Vulg.Act.10.26	Hieronymus	Actus Apostolorum	History	400	13587
24005	Vulg.Act.10.26	Hieronymus	Actus Apostolorum	History	400	13588
24006	Vulg.Act.10.27	Hieronymus	Actus Apostolorum	History	400	13589
24007	Vulg.Act.10.28	Hieronymus	Actus Apostolorum	History	400	13590
24008	Vulg.Act.10.28	Hieronymus	Actus Apostolorum	History	400	13591
24009	Vulg.Act.10.28	Hieronymus	Actus Apostolorum	History	400	13592
24010	Vulg.Act.10.29	Hieronymus	Actus Apostolorum	History	400	13593
24011	Vulg.Act.10.29	Hieronymus	Actus Apostolorum	History	400	13594
74911	Vulg.Act.10.29	Hieronymus	Actus Apostolorum	History	400	13595
24012	Vulg.Act.10.30	Hieronymus	Actus Apostolorum	History	400	13596
24013	Vulg.Act.10.30	Hieronymus	Actus Apostolorum	History	400	13597
24014	Vulg.Act.10.31	Hieronymus	Actus Apostolorum	History	400	13598
24015	Vulg.Act.10.32	Hieronymus	Actus Apostolorum	History	400	13599
24016	Vulg.Act.10.32	Hieronymus	Actus Apostolorum	History	400	13600
24017	Vulg.Act.10.33	Hieronymus	Actus Apostolorum	History	400	13601
24018	Vulg.Act.10.33	Hieronymus	Actus Apostolorum	History	400	13602
24019	Vulg.Act.10.33	Hieronymus	Actus Apostolorum	History	400	13603
24020	Vulg.Act.10.34	Hieronymus	Actus Apostolorum	History	400	13604
24021	Vulg.Act.10.34	Hieronymus	Actus Apostolorum	History	400	13605
24022	Vulg.Act.10.36	Hieronymus	Actus Apostolorum	History	400	13606
74912	Vulg.Act.10.36	Hieronymus	Actus Apostolorum	History	400	13607
24023	Vulg.Act.10.37	Hieronymus	Actus Apostolorum	History	400	13608
24025	Vulg.Act.10.38	Hieronymus	Actus Apostolorum	History	400	13609
24026	Vulg.Act.10.39	Hieronymus	Actus Apostolorum	History	400	13610
74915	Vulg.Act.10.39	Hieronymus	Actus Apostolorum	History	400	13611
24027	Vulg.Act.10.40	Hieronymus	Actus Apostolorum	History	400	13612
24029	Vulg.Act.10.42	Hieronymus	Actus Apostolorum	History	400	13613
24030	Vulg.Act.10.43	Hieronymus	Actus Apostolorum	History	400	13614
24031	Vulg.Act.10.44	Hieronymus	Actus Apostolorum	History	400	13615
24032	Vulg.Act.10.45	Hieronymus	Actus Apostolorum	History	400	13616
24033	Vulg.Act.10.46	Hieronymus	Actus Apostolorum	History	400	13617
24034	Vulg.Act.10.47	Hieronymus	Actus Apostolorum	History	400	13618
24035	Vulg.Act.10.47	Hieronymus	Actus Apostolorum	History	400	13619
24036	Vulg.Act.10.48	Hieronymus	Actus Apostolorum	History	400	13620
24037	Vulg.Act.10.48	Hieronymus	Actus Apostolorum	History	400	13621
26537	Vulg.Rom.1.1	Hieronymus	Epistula ad Romanos	Epistle	400	14532
26538	Vulg.Rom.1.5	Hieronymus	Epistula ad Romanos	Epistle	400	14533
225127	Vulg.Rom.1.6	Hieronymus	Epistula ad Romanos	Epistle	400	14534
26539	Vulg.Rom.1.7	Hieronymus	Epistula ad Romanos	Epistle	400	14535
26543	Vulg.Rom.1.9	Hieronymus	Epistula ad Romanos	Epistle	400	14538
26544	Vulg.Rom.1.10	Hieronymus	Epistula ad Romanos	Epistle	400	14539
26545	Vulg.Rom.1.11	Hieronymus	Epistula ad Romanos	Epistle	400	14540
26546	Vulg.Rom.1.12	Hieronymus	Epistula ad Romanos	Epistle	400	14541
26547	Vulg.Rom.1.13	Hieronymus	Epistula ad Romanos	Epistle	400	14542
26549	Vulg.Rom.1.14	Hieronymus	Epistula ad Romanos	Epistle	400	14543
26551	Vulg.Rom.1.16	Hieronymus	Epistula ad Romanos	Epistle	400	14544
26552	Vulg.Rom.1.16	Hieronymus	Epistula ad Romanos	Epistle	400	14545
26553	Vulg.Rom.1.17	Hieronymus	Epistula ad Romanos	Epistle	400	14546
26555	Vulg.Rom.1.17	Hieronymus	Epistula ad Romanos	Epistle	400	14547
26556	Vulg.Rom.1.18	Hieronymus	Epistula ad Romanos	Epistle	400	14548
